,No_Die,Ox_Chamber,process,type,Temp_OXid,Vapor,ppm,Pressure,Oxid_time,thickness,Lot_Num,Wafer_Num,Datetime
1387,NOLSM7672911,3,Oxidation,wet,1279.5358433000001,H2O,44.49,0.218,25,720.1669999999999,29,11,25-02-2019
1388,NOLSM7682912,3,Oxidation,wet,1272.8484718,H2O,44.51,0.217,24,708.6,29,12,25-02-2019
1389,NOLSM7692913,3,Oxidation,wet,1275.1114032,H2O,44.57,0.217,24,715.2560000000001,29,13,25-02-2019
1390,NOLSM7702914,3,Oxidation,wet,1269.3646801,H2O,44.56,0.218,25,711.702,29,14,25-02-2019
1391,NOLSM7712915,3,Oxidation,wet,1275.8518961,H2O,44.55,0.218,25,715.9730000000001,29,15,25-02-2019
1392,NOLSM7722916,3,Oxidation,wet,1271.2796217,H2O,44.48,0.218,25,717.2360000000001,29,16,25-02-2019
1393,NOLSM7732917,3,Oxidation,wet,1269.0316635,H2O,44.48,0.217,24,712.928,29,17,25-02-2019
1394,NOLSM7742918,3,Oxidation,wet,1277.2932185,H2O,44.58,0.21600000000000003,23,714.822,29,18,25-02-2019
1395,NOLSM7752919,1,Oxidation,wet,1269.0927996,H2O,44.59,0.217,24,721.528,29,19,25-02-2019
1396,NOLSM7762920,1,Oxidation,wet,1274.338129,H2O,44.53,0.218,25,715.2489999999999,29,20,25-02-2019
1397,NOLSM7772921,1,Oxidation,wet,1277.1252872999999,H2O,44.53,0.21899999999999997,26,713.007,29,21,25-02-2019
1398,NOLSM7782922,1,Oxidation,wet,1273.4665605,H2O,44.62,0.218,25,714.238,29,22,25-02-2019
1399,NOLSM7792923,1,Oxidation,wet,1277.0741506,H2O,44.72,0.218,25,714.9739999999999,29,23,25-02-2019
1400,NOLSM7802924,1,Oxidation,wet,1273.4780702,H2O,44.78,0.218,25,715.2260000000001,29,24,25-02-2019
1401,NOLSM7812925,1,Oxidation,wet,1273.731235,H2O,44.68,0.218,25,724.3739999999999,29,25,25-02-2019
1402,NOLSM7822926,2,Oxidation,wet,1277.8583965,H2O,44.64,0.218,25,719.23,29,26,25-02-2019
1403,NOLSM7832927,2,Oxidation,wet,1272.1509469,H2O,44.53,0.215,22,713.79,29,27,25-02-2019
1404,NOLSM244101244,1,Oxidation,wet,1158.9837201999999,H2O,39.57,0.213,23,706.0989999999999,10,28,26-02-2019
1405,NOLSM245102245,1,Oxidation,dry,1274.6307873,O2,26.06,0.2,23,704.373,10,29,26-02-2019
1406,NOLSM246103246,1,Oxidation,dry,1051.1649883999999,O2,34.48,0.205,23,705.94,10,30,26-02-2019
1407,NOLSM247104247,1,Oxidation,wet,1177.9489568,H2O,32.8,0.209,24,712.926,10,31,26-02-2019
1408,NOLSM248105248,1,Oxidation,wet,1093.0014820999997,H2O,31.86,0.198,25,727.318,10,32,26-02-2019
1409,NOLSM249106249,1,Oxidation,dry,1157.2842009,O2,39.51,0.214,25,721.3,10,33,26-02-2019
1410,NOLSM250107250,1,Oxidation,dry,1172.7399265000001,O2,32.88,0.20600000000000002,25,709.9639999999999,10,34,26-02-2019
1411,NOLSM251108251,1,Oxidation,dry,987.8483679,O2,38.11,0.209,25,712.447,10,35,26-02-2019
1412,NOLSM252109252,1,Oxidation,wet,1149.2261919000002,H2O,39.93,0.192,25,705.345,10,36,26-02-2019
1413,NOLSM2531010253,1,Oxidation,dry,982.54349492,O2,35.63,0.218,25,713.056,10,37,26-02-2019
1414,NOLSM2541011254,1,Oxidation,dry,1125.7322414999999,O2,28.6,0.217,27,711.7230000000001,10,38,26-02-2019
1415,NOLSM2551012255,1,Oxidation,dry,982.06922816,O2,34.58,0.215,28,701.19,10,39,26-02-2019
1416,NOLSM2561013256,1,Oxidation,dry,1133.0365455,O2,34.95,0.2,29,709.78,10,40,26-02-2019
1417,NOLSM2571014257,1,Oxidation,wet,961.87682113,H2O,32.59,0.2,29,709.653,10,41,26-02-2019
1418,NOLSM2581015258,1,Oxidation,dry,1234.7880845999998,O2,38.02,0.2,29,697.7589999999999,10,42,26-02-2019
1419,NOLSM2591016259,1,Oxidation,dry,1127.2127452,O2,33.81,0.215,30,702.698,10,43,26-02-2019
1420,NOLSM2601017260,1,Oxidation,dry,1107.2224692,O2,29.05,0.21600000000000003,30,703.7230000000001,10,44,26-02-2019
1421,NOLSM2611018261,1,Oxidation,dry,1077.3448740000001,O2,49.91,0.20199999999999999,30,711.826,10,45,26-02-2019
1422,NOLSM2621019262,1,Oxidation,dry,1100.1930879000001,O2,32.47,0.20199999999999999,30,703.4110000000001,10,46,26-02-2019
1423,NOLSM2631020263,1,Oxidation,dry,1156.7614579,O2,32.82,0.215,31,701.568,10,47,26-02-2019
1424,NOLSM2641021264,1,Oxidation,wet,1010.2970666000001,H2O,36.66,0.19,31,708.3510000000001,10,48,26-02-2019
1425,NOLSM2651022265,1,Oxidation,dry,1024.4394033,O2,35.44,0.21100000000000002,32,702.572,10,49,26-02-2019
1426,NOLSM2661023266,1,Oxidation,dry,1050.8762577,O2,36.74,0.20199999999999999,32,717.852,10,50,26-02-2019
1427,NOLSM2671024267,1,Oxidation,dry,1008.3845786,O2,25.53,0.193,30,696.3860000000001,10,51,26-02-2019
1428,NOLSM2681025268,1,Oxidation,dry,1192.5164531,O2,42.37,0.21899999999999997,32,686.747,10,52,26-02-2019
1429,NOLSM2691026269,1,Oxidation,wet,1269.8510801,H2O,31.47,0.201,32,709.049,10,53,26-02-2019
1430,NOLSM2701027270,1,Oxidation,dry,919.42715965,O2,37.17,0.20199999999999999,32,713.8560000000001,10,54,26-02-2019
1431,NOLSM784301784,1,Oxidation,wet,1294.5232503,H2O,44.61,0.217,24,713.559,30,28,26-02-2019
1432,NOLSM785302785,1,Oxidation,wet,1287.9830728,H2O,44.58,0.218,25,716.184,30,29,26-02-2019
1433,NOLSM786303786,1,Oxidation,wet,1297.5219803,H2O,44.58,0.218,25,719.658,30,30,26-02-2019
1434,NOLSM787304787,1,Oxidation,wet,1286.7044902,H2O,44.59,0.215,22,717.2639999999999,30,31,26-02-2019
1435,NOLSM788305788,1,Oxidation,wet,1279.2300773,H2O,44.57,0.21600000000000003,23,718.321,30,32,26-02-2019
1436,NOLSM789306789,1,Oxidation,wet,1272.9293897,H2O,44.59,0.21600000000000003,23,712.492,30,33,26-02-2019
1437,NOLSM790307790,1,Oxidation,wet,1290.1938649,H2O,44.59,0.217,24,708.404,30,34,26-02-2019
1438,NOLSM791308791,1,Oxidation,wet,1284.3804293,H2O,44.59,0.217,24,720.945,30,35,26-02-2019
1439,NOLSM792309792,1,Oxidation,wet,1270.7248409000001,H2O,44.55,0.215,22,713.334,30,36,26-02-2019
1440,NOLSM7933010793,1,Oxidation,wet,1272.8605312000002,H2O,44.57,0.21600000000000003,23,716.68,30,37,26-02-2019
1441,NOLSM7943011794,1,Oxidation,wet,1299.113722,H2O,44.57,0.21600000000000003,23,717.314,30,38,26-02-2019
1442,NOLSM7953012795,1,Oxidation,wet,1292.1586642000002,H2O,44.62,0.21600000000000003,23,716.545,30,39,26-02-2019
1443,NOLSM7963013796,1,Oxidation,wet,1293.9585372000001,H2O,44.63,0.21899999999999997,26,712.706,30,40,26-02-2019
1444,NOLSM7973014797,1,Oxidation,wet,1296.4893928,H2O,44.55,0.21899999999999997,26,716.92,30,41,26-02-2019
1445,NOLSM7983015798,1,Oxidation,wet,1291.0261207,H2O,44.57,0.215,22,716.828,30,42,26-02-2019
1446,NOLSM7993016799,1,Oxidation,wet,1294.7860642,H2O,44.56,0.21600000000000003,23,707.057,30,43,26-02-2019
1447,NOLSM8003017800,1,Oxidation,wet,1282.5726316999999,H2O,44.53,0.213,20,717.059,30,44,26-02-2019
1448,NOLSM8013018801,1,Oxidation,wet,1275.8298447999998,H2O,44.56,0.213,20,695.7639999999999,30,45,26-02-2019
1449,NOLSM8023019802,1,Oxidation,wet,1291.0077271,H2O,44.58,0.21100000000000002,18,707.582,30,46,26-02-2019
1450,NOLSM8033020803,1,Oxidation,wet,1283.9308474000002,H2O,44.6,0.21600000000000003,23,707.6189999999999,30,47,26-02-2019
1451,NOLSM8043021804,1,Oxidation,wet,1293.7170578,H2O,44.56,0.215,22,713.867,30,48,26-02-2019
1452,NOLSM8053022805,1,Oxidation,wet,1290.2384464000002,H2O,44.59,0.213,20,705.557,30,49,26-02-2019
1453,NOLSM8063023806,1,Oxidation,wet,1288.1268437,H2O,44.65,0.21100000000000002,18,707.7539999999999,30,50,26-02-2019
1454,NOLSM8073024807,1,Oxidation,wet,1283.4811034000002,H2O,44.62,0.21100000000000002,18,702.472,30,51,26-02-2019
1455,NOLSM8083025808,1,Oxidation,wet,1278.804323,H2O,44.58,0.212,19,711.7489999999999,30,52,26-02-2019
1456,NOLSM8093026809,1,Oxidation,wet,1282.9996864,H2O,44.58,0.21600000000000003,23,709.301,30,53,26-02-2019
1457,NOLSM8103027810,1,Oxidation,wet,1299.1965248,H2O,44.6,0.212,19,714.972,30,54,26-02-2019
1458,NOLSM244101,3,Oxidation,wet,1154.7814882,H2O,39.57,0.213,98,706.0989999999999,10,1,26-02-2019
1459,NOLSM245102,3,Oxidation,dry,1263.4518722,O2,26.06,0.2,148,704.373,10,2,26-02-2019
1460,NOLSM246103,3,Oxidation,dry,1048.9390979,O2,34.48,0.205,110,705.94,10,3,26-02-2019
1461,NOLSM247104,3,Oxidation,wet,1176.5269061,H2O,35.99,0.209,76,712.926,10,4,26-02-2019
1462,NOLSM248105,3,Oxidation,wet,1087.9393199,H2O,36.98,0.198,173,727.318,10,5,26-02-2019
1463,NOLSM249106,3,Oxidation,dry,1140.3755408,O2,34.12,0.214,-5,721.3,10,6,26-02-2019
1464,NOLSM250107,1,Oxidation,dry,1154.9725452,O2,35.1,0.20600000000000002,63,709.9639999999999,10,7,26-02-2019
1465,NOLSM251108,1,Oxidation,dry,978.9108347000001,O2,41.78,0.209,137,712.447,10,8,26-02-2019
1466,NOLSM252109,1,Oxidation,wet,1129.5856729,H2O,31.43,0.192,167,705.345,10,9,26-02-2019
1467,NOLSM2531010,1,Oxidation,dry,962.88700327,O2,36.59,0.218,60,713.056,10,10,26-02-2019
1468,NOLSM2541011,1,Oxidation,dry,1118.4540425,O2,28.88,0.217,107,711.7230000000001,10,11,26-02-2019
1469,NOLSM2551012,1,Oxidation,dry,972.85557509,O2,37.37,0.215,141,701.19,10,12,26-02-2019
1470,NOLSM2561013,1,Oxidation,dry,1115.1566079000002,O2,33.88,0.2,126,709.78,10,13,26-02-2019
1471,NOLSM2571014,2,Oxidation,wet,961.00982578,H2O,29.55,0.2,168,709.653,10,14,26-02-2019
1472,NOLSM2581015,2,Oxidation,dry,1219.8371840999998,O2,30.97,0.2,69,697.7589999999999,10,15,26-02-2019
1473,NOLSM2591016,2,Oxidation,dry,1126.3272733,O2,36.92,0.215,101,702.698,10,16,26-02-2019
1474,NOLSM2601017,2,Oxidation,dry,1104.7358043,O2,32.91,0.21600000000000003,197,703.7230000000001,10,17,26-02-2019
1475,NOLSM2611018,2,Oxidation,dry,1057.8214733999998,O2,26.11,0.20199999999999999,86,711.826,10,18,26-02-2019
1476,NOLSM2621019,2,Oxidation,dry,1091.3742729,O2,33.23,0.20199999999999999,177,703.4110000000001,10,19,26-02-2019
1477,NOLSM2631020,2,Oxidation,dry,1138.825357,O2,34.33,0.215,160,701.568,10,20,26-02-2019
1478,NOLSM2641021,2,Oxidation,wet,1009.1398859,H2O,38.11,0.19,64,708.3510000000001,10,21,26-02-2019
1479,NOLSM2651022,2,Oxidation,dry,1011.1819749,O2,31.32,0.21100000000000002,168,702.572,10,22,26-02-2019
1480,NOLSM2661023,3,Oxidation,dry,1040.9858182,O2,42.72,0.20199999999999999,89,717.852,10,23,26-02-2019
1481,NOLSM2671024,3,Oxidation,dry,1005.5683733999999,O2,26.55,0.193,70,696.3860000000001,10,24,26-02-2019
1482,NOLSM2681025,3,Oxidation,dry,1188.1823807,O2,34.9,0.21899999999999997,147,686.747,10,25,26-02-2019
1483,NOLSM2691026,3,Oxidation,wet,1267.4156687000002,H2O,31.08,0.201,52,709.049,10,26,26-02-2019
1484,NOLSM2701027,3,Oxidation,dry,918.24283274,O2,32.28,0.20199999999999999,116,713.8560000000001,10,27,26-02-2019
1485,NOLSM784301,2,Oxidation,wet,1277.5858852,H2O,44.61,0.217,24,713.559,30,1,26-02-2019
1486,NOLSM785302,2,Oxidation,wet,1269.5530494999998,H2O,44.58,0.218,25,716.184,30,2,26-02-2019
1487,NOLSM786303,2,Oxidation,wet,1282.3930143,H2O,44.58,0.218,25,719.658,30,3,26-02-2019
1488,NOLSM787304,2,Oxidation,wet,1269.4754103,H2O,44.59,0.215,22,717.2639999999999,30,4,26-02-2019
1489,NOLSM788305,2,Oxidation,wet,1265.7099965999998,H2O,44.57,0.21600000000000003,23,718.321,30,5,26-02-2019
1490,NOLSM789306,2,Oxidation,wet,1271.0293712999999,H2O,44.59,0.21600000000000003,23,712.492,30,6,26-02-2019
1491,NOLSM790307,2,Oxidation,wet,1277.113934,H2O,44.59,0.217,24,708.404,30,7,26-02-2019
1492,NOLSM791308,3,Oxidation,wet,1278.4419088,H2O,44.59,0.217,24,720.945,30,8,26-02-2019
1493,NOLSM792309,3,Oxidation,wet,1268.3700627,H2O,44.55,0.215,22,713.334,30,9,26-02-2019
1494,NOLSM7933010,3,Oxidation,wet,1271.8214885,H2O,44.57,0.21600000000000003,23,716.68,30,10,26-02-2019
1495,NOLSM7943011,3,Oxidation,wet,1279.9405055,H2O,44.57,0.21600000000000003,23,717.314,30,11,26-02-2019
1496,NOLSM7953012,3,Oxidation,wet,1275.0640875999998,H2O,44.62,0.21600000000000003,23,716.545,30,12,26-02-2019
1497,NOLSM7963013,3,Oxidation,wet,1274.0025147,H2O,44.63,0.21899999999999997,26,712.706,30,13,26-02-2019
1498,NOLSM7973014,3,Oxidation,wet,1280.5877181,H2O,44.55,0.21899999999999997,26,716.92,30,14,26-02-2019
1499,NOLSM7983015,3,Oxidation,wet,1274.885849,H2O,44.57,0.215,22,716.828,30,15,26-02-2019
1500,NOLSM7993016,1,Oxidation,wet,1278.7669619,H2O,44.56,0.21600000000000003,23,707.057,30,16,26-02-2019
1501,NOLSM8003017,1,Oxidation,wet,1278.8005772,H2O,44.53,0.213,20,717.059,30,17,26-02-2019
1502,NOLSM8013018,1,Oxidation,wet,1273.8183795,H2O,44.56,0.213,20,711.6389999999999,30,18,26-02-2019
1503,NOLSM8023019,1,Oxidation,wet,1271.5300040999998,H2O,44.58,0.21100000000000002,18,707.582,30,19,26-02-2019
1504,NOLSM8033020,1,Oxidation,wet,1272.5312735999998,H2O,44.6,0.21600000000000003,23,707.6189999999999,30,20,26-02-2019
1505,NOLSM8043021,1,Oxidation,wet,1275.4250115999998,H2O,44.56,0.215,22,713.867,30,21,26-02-2019
1506,NOLSM8053022,1,Oxidation,wet,1271.3490470000002,H2O,44.59,0.213,20,705.557,30,22,26-02-2019
1507,NOLSM8063023,1,Oxidation,wet,1271.7108041,H2O,44.65,0.21100000000000002,18,707.7539999999999,30,23,26-02-2019
1508,NOLSM8073024,2,Oxidation,wet,1275.0145916,H2O,44.62,0.21100000000000002,18,702.472,30,24,26-02-2019
1509,NOLSM8083025,2,Oxidation,wet,1263.230499,H2O,44.58,0.212,19,711.7489999999999,30,25,26-02-2019
1510,NOLSM8093026,2,Oxidation,wet,1280.0773037000001,H2O,44.58,0.21600000000000003,23,709.301,30,26,26-02-2019
1511,NOLSM8103027,2,Oxidation,wet,1279.3858513,H2O,44.6,0.212,19,714.972,30,27,26-02-2019
1512,NOLSM271111271,1,Oxidation,dry,1184.8438368,O2,35.36,0.19399999999999998,32,709.9639999999999,11,28,27-02-2019
1513,NOLSM272112272,1,Oxidation,dry,1044.909761,O2,32.28,0.214,86,706.205,11,29,27-02-2019
1514,NOLSM273113273,1,Oxidation,dry,1075.4232554999999,O2,43.12,0.201,101,707.168,11,30,27-02-2019
1515,NOLSM274114274,1,Oxidation,wet,962.4614382000001,H2O,27.12,0.207,20,705.3539999999999,11,31,27-02-2019
1516,NOLSM275115275,1,Oxidation,wet,994.8027258,H2O,33.44,0.207,88,715.179,11,32,27-02-2019
1517,NOLSM276116276,1,Oxidation,wet,1017.4851412999999,H2O,34.88,0.214,102,691.2819999999999,11,33,27-02-2019
1518,NOLSM277117277,1,Oxidation,wet,1093.8834026,H2O,30.24,0.215,69,709.956,11,34,27-02-2019
1519,NOLSM278118278,1,Oxidation,wet,1214.2378636,H2O,39.31,0.21100000000000002,122,715.078,11,35,27-02-2019
1520,NOLSM279119279,1,Oxidation,wet,1058.8335775,H2O,32.1,0.201,109,697.155,11,36,27-02-2019
1521,NOLSM2801110280,1,Oxidation,dry,1087.1706894000001,O2,30.32,0.21600000000000003,95,695.6560000000001,11,37,27-02-2019
1522,NOLSM2811111281,1,Oxidation,wet,1074.0047636,H2O,38.93,0.198,75,714.2539999999999,11,38,27-02-2019
1523,NOLSM2821112282,1,Oxidation,dry,1156.6153269000001,O2,31.02,0.196,132,712.039,11,39,27-02-2019
1524,NOLSM2831113283,1,Oxidation,wet,1082.9488884000002,H2O,39.84,0.217,52,708.13,11,40,27-02-2019
1525,NOLSM2841114284,1,Oxidation,dry,918.70804789,O2,36.69,0.188,75,707.061,11,41,27-02-2019
1526,NOLSM2851115285,1,Oxidation,dry,1173.4535563,O2,31.72,0.215,112,721.079,11,42,27-02-2019
1527,NOLSM2861116286,1,Oxidation,dry,1041.1973456,O2,36.13,0.205,130,717.2919999999999,11,43,27-02-2019
1528,NOLSM2871117287,1,Oxidation,dry,1099.8607784,O2,44.82,0.19899999999999998,141,713.698,11,44,27-02-2019
1529,NOLSM2881118288,1,Oxidation,dry,1298.3984139000002,O2,29.05,0.203,117,713.6080000000001,11,45,27-02-2019
1530,NOLSM2891119289,1,Oxidation,dry,1047.6432364,O2,34.88,0.213,167,712.692,11,46,27-02-2019
1531,NOLSM2901120290,1,Oxidation,wet,1019.4641403999999,H2O,34.98,0.195,99,714.415,11,47,27-02-2019
1532,NOLSM2911121291,1,Oxidation,wet,1104.7719082,H2O,29.06,0.207,110,715.404,11,48,27-02-2019
1533,NOLSM2921122292,1,Oxidation,dry,1181.3987394,O2,33.34,0.213,110,713.132,11,49,27-02-2019
1534,NOLSM2931123293,1,Oxidation,wet,923.32085416,H2O,30.61,0.201,74,714.295,11,50,27-02-2019
1535,NOLSM2941124294,1,Oxidation,dry,1092.8082025,O2,35.41,0.21600000000000003,132,710.1139999999999,11,51,27-02-2019
1536,NOLSM2951125295,1,Oxidation,wet,1021.8022254000001,H2O,34.39,0.217,212,710.617,11,52,27-02-2019
1537,NOLSM2961126296,1,Oxidation,dry,1157.4591754,O2,32.8,0.191,14,711.632,11,53,27-02-2019
1538,NOLSM2971127297,1,Oxidation,dry,1262.1131988,O2,34.88,0.203,98,710.084,11,54,27-02-2019
1539,NOLSM811311811,2,Oxidation,wet,1291.5046873,H2O,44.59,0.214,21,717.232,31,28,27-02-2019
1540,NOLSM812312812,2,Oxidation,wet,1282.7954947,H2O,44.6,0.213,20,707.918,31,29,27-02-2019
1541,NOLSM813313813,2,Oxidation,wet,1280.6417795999998,H2O,44.64,0.21,17,711.148,31,30,27-02-2019
1542,NOLSM814314814,2,Oxidation,wet,1274.6774119000002,H2O,44.58,0.212,19,704.451,31,31,27-02-2019
1543,NOLSM815315815,2,Oxidation,wet,1268.5962562000002,H2O,44.61,0.207,14,695.7639999999999,31,32,27-02-2019
1544,NOLSM816316816,2,Oxidation,wet,1281.3817382000002,H2O,44.56,0.212,19,712.1189999999999,31,33,27-02-2019
1545,NOLSM817317817,2,Oxidation,wet,1282.2187802,H2O,44.6,0.212,19,705.747,31,34,27-02-2019
1546,NOLSM818318818,2,Oxidation,wet,1276.9673354000001,H2O,44.63,0.21,17,710.77,31,35,27-02-2019
1547,NOLSM819319819,2,Oxidation,wet,1291.7945244999999,H2O,44.65,0.21100000000000002,18,710.6460000000001,31,36,27-02-2019
1548,NOLSM8203110820,2,Oxidation,wet,1276.1943320999999,H2O,44.62,0.21,17,713.87,31,37,27-02-2019
1549,NOLSM8213111821,2,Oxidation,wet,1277.2961148,H2O,44.61,0.212,19,707.448,31,38,27-02-2019
1550,NOLSM8223112822,2,Oxidation,wet,1275.3894645999999,H2O,44.69,0.212,19,705.8539999999999,31,39,27-02-2019
1551,NOLSM8233113823,2,Oxidation,wet,1281.2315267000001,H2O,44.72,0.21100000000000002,18,710.602,31,40,27-02-2019
1552,NOLSM8243114824,2,Oxidation,wet,1276.6865990000001,H2O,44.79,0.214,21,703.6460000000001,31,41,27-02-2019
1553,NOLSM8253115825,2,Oxidation,wet,1267.1091343,H2O,44.75,0.213,20,699.176,31,42,27-02-2019
1554,NOLSM8263116826,2,Oxidation,wet,1281.2491819,H2O,44.75,0.214,21,711.691,31,43,27-02-2019
1555,NOLSM8273117827,2,Oxidation,wet,1284.7753864000001,H2O,44.82,0.213,20,701.201,31,44,27-02-2019
1556,NOLSM8283118828,2,Oxidation,wet,1274.9917861,H2O,44.9,0.214,21,712.627,31,45,27-02-2019
1557,NOLSM8293119829,2,Oxidation,wet,1285.1830117,H2O,45.03,0.215,22,716.564,31,46,27-02-2019
1558,NOLSM8303120830,2,Oxidation,wet,1288.6503883,H2O,44.94,0.215,22,702.181,31,47,27-02-2019
1559,NOLSM8313121831,2,Oxidation,wet,1279.5754869999998,H2O,44.92,0.215,22,715.357,31,48,27-02-2019
1560,NOLSM8323122832,2,Oxidation,wet,1281.7172810999998,H2O,44.84,0.217,24,703.95,31,49,27-02-2019
1561,NOLSM8333123833,2,Oxidation,wet,1285.9167151,H2O,44.84,0.217,24,695.7639999999999,31,50,27-02-2019
1562,NOLSM8343124834,2,Oxidation,wet,1279.1226199,H2O,44.87,0.21899999999999997,26,717.937,31,51,27-02-2019
1563,NOLSM8353125835,2,Oxidation,wet,1287.2300299,H2O,44.97,0.22,27,713.61,31,52,27-02-2019
1564,NOLSM8363126836,2,Oxidation,wet,1292.1919776,H2O,44.98,0.218,25,720.436,31,53,27-02-2019
1565,NOLSM8373127837,2,Oxidation,wet,1290.6650570999998,H2O,44.8,0.21899999999999997,26,711.993,31,54,27-02-2019
1566,NOLSM271111,3,Oxidation,dry,1165.5548423,O2,40.23,0.19399999999999998,195,709.9639999999999,11,1,27-02-2019
1567,NOLSM272112,3,Oxidation,dry,1033.5357504,O2,32.28,0.214,86,706.205,11,2,27-02-2019
1568,NOLSM273113,3,Oxidation,dry,1063.2946736,O2,43.12,0.201,101,707.168,11,3,27-02-2019
1569,NOLSM274114,3,Oxidation,wet,960.02452606,H2O,27.12,0.207,20,705.3539999999999,11,4,27-02-2019
1570,NOLSM275115,1,Oxidation,wet,984.76270736,H2O,33.44,0.207,88,715.179,11,5,27-02-2019
1571,NOLSM276116,1,Oxidation,wet,998.69088337,H2O,34.88,0.214,102,691.2819999999999,11,6,27-02-2019
1572,NOLSM277117,1,Oxidation,wet,1090.0032962,H2O,30.24,0.215,69,709.956,11,7,27-02-2019
1573,NOLSM278118,1,Oxidation,wet,1205.954833,H2O,39.31,0.21100000000000002,122,715.078,11,8,27-02-2019
1574,NOLSM279119,1,Oxidation,wet,1044.3719445,H2O,32.1,0.201,109,697.155,11,9,27-02-2019
1575,NOLSM2801110,1,Oxidation,dry,1082.919108,O2,30.32,0.21600000000000003,95,695.6560000000001,11,10,27-02-2019
1576,NOLSM2811111,1,Oxidation,wet,1069.9737757,H2O,38.93,0.198,75,714.2539999999999,11,11,27-02-2019
1577,NOLSM2821112,1,Oxidation,dry,1145.8588596,O2,31.02,0.196,132,712.039,11,12,27-02-2019
1578,NOLSM2831113,1,Oxidation,wet,1067.0103999,H2O,39.84,0.217,52,708.13,11,13,27-02-2019
1579,NOLSM2841114,2,Oxidation,dry,907.02743333,O2,36.69,0.188,75,707.061,11,14,27-02-2019
1580,NOLSM2851115,2,Oxidation,dry,1156.4854825,O2,31.72,0.215,112,721.079,11,15,27-02-2019
1581,NOLSM2861116,2,Oxidation,dry,1027.8504465,O2,36.13,0.205,130,717.2919999999999,11,16,27-02-2019
1582,NOLSM2871117,2,Oxidation,dry,1091.2986265,O2,44.82,0.19899999999999998,141,713.698,11,17,27-02-2019
1583,NOLSM2881118,2,Oxidation,dry,1287.4354369,O2,29.05,0.203,117,714.203,11,18,27-02-2019
1584,NOLSM2891119,2,Oxidation,dry,1045.593616,O2,34.88,0.213,167,701.7130000000001,11,19,27-02-2019
1585,NOLSM2901120,2,Oxidation,wet,1011.2985674,H2O,34.98,0.195,99,703.7560000000001,11,20,27-02-2019
1586,NOLSM2911121,2,Oxidation,wet,1099.8872528,H2O,29.06,0.207,110,709.465,11,21,27-02-2019
1587,NOLSM2921122,2,Oxidation,dry,1165.8330909000001,O2,33.34,0.213,110,702.8589999999999,11,22,27-02-2019
1588,NOLSM2931123,3,Oxidation,wet,910.90522842,H2O,30.61,0.201,74,698.054,11,23,27-02-2019
1589,NOLSM2941124,3,Oxidation,dry,1076.6051267,O2,35.41,0.21600000000000003,132,710.095,11,24,27-02-2019
1590,NOLSM2951125,3,Oxidation,wet,1016.5095200999999,H2O,34.39,0.217,212,704.659,11,25,27-02-2019
1591,NOLSM2961126,3,Oxidation,dry,1148.1498955,O2,32.8,0.191,14,725.322,11,26,27-02-2019
1592,NOLSM2971127,3,Oxidation,dry,1260.2337275999998,O2,34.88,0.203,98,698.3960000000001,11,27,27-02-2019
1593,NOLSM811311,2,Oxidation,wet,1276.974453,H2O,44.59,0.214,21,717.232,31,1,27-02-2019
1594,NOLSM812312,2,Oxidation,wet,1267.8030238,H2O,44.6,0.213,20,707.918,31,2,27-02-2019
1595,NOLSM813313,2,Oxidation,wet,1276.3829265000002,H2O,44.64,0.21,17,711.148,31,3,27-02-2019
1596,NOLSM814314,2,Oxidation,wet,1274.4334318,H2O,44.58,0.212,19,704.451,31,4,27-02-2019
1597,NOLSM815315,2,Oxidation,wet,1268.3592178,H2O,44.61,0.207,14,695.7639999999999,31,5,27-02-2019
1598,NOLSM816316,3,Oxidation,wet,1278.1764913,H2O,44.56,0.212,19,712.1189999999999,31,6,27-02-2019
1599,NOLSM817317,3,Oxidation,wet,1276.2313625999998,H2O,44.6,0.212,19,705.747,31,7,27-02-2019
1600,NOLSM818318,3,Oxidation,wet,1268.7248215,H2O,44.63,0.21,17,710.77,31,8,27-02-2019
1601,NOLSM819319,3,Oxidation,wet,1280.5166176,H2O,44.65,0.21100000000000002,18,710.6460000000001,31,9,27-02-2019
1602,NOLSM8203110,3,Oxidation,wet,1273.8458977,H2O,44.62,0.21,17,713.87,31,10,27-02-2019
1603,NOLSM8213111,3,Oxidation,wet,1271.4419741,H2O,44.61,0.212,19,707.448,31,11,27-02-2019
1604,NOLSM8223112,3,Oxidation,wet,1273.8498733,H2O,44.69,0.212,19,705.8539999999999,31,12,27-02-2019
1605,NOLSM8233113,1,Oxidation,wet,1270.7090197999999,H2O,44.72,0.21100000000000002,18,710.602,31,13,27-02-2019
1606,NOLSM8243114,1,Oxidation,wet,1271.7405482000001,H2O,44.79,0.214,21,703.6460000000001,31,14,27-02-2019
1607,NOLSM8253115,1,Oxidation,wet,1266.6609039,H2O,44.75,0.213,20,699.176,31,15,27-02-2019
1608,NOLSM8263116,1,Oxidation,wet,1272.9785386,H2O,44.75,0.214,21,711.691,31,16,27-02-2019
1609,NOLSM8273117,1,Oxidation,wet,1271.1295455999998,H2O,44.82,0.213,20,701.201,31,17,27-02-2019
1610,NOLSM8283118,1,Oxidation,wet,1268.5750739,H2O,44.9,0.214,21,712.627,31,18,27-02-2019
1611,NOLSM8293119,1,Oxidation,wet,1282.3030701,H2O,45.03,0.215,22,716.564,31,19,27-02-2019
